z_s,z_p1,z_p2,z_r2,xs,xp1,xp2,xr2,Ratio,eta_fwd,eta_bwd
8,41,31,77,-0.25,0.75,0.25,1.0,105.37670299727517,0.7157073875200921,0.6598095088582046
8,41,29,73,0.25,-0.5,0.5,1.5,95.7291122715405,0.7460708321370819,0.6967224849069841
8,41,29,73,0.5,-0.5,0.5,1.5,95.7291122715405,0.7460708321370819,0.6967224849069841
8,41,31,77,0.5,-0.25,-0.25,0.0,105.37670299727517,0.7226164090310271,0.6533565612217802
6,42,29,73,-0.5,1.0,0.25,1.25,107.57894736842105,0.696368432979328,0.6640731886244501
6,42,29,74,-0.25,0.25,-0.25,0.0,99.85542168674698,0.727767781000813,0.6845153530654402
6,42,31,78,0.5,-0.75,0.25,-0.75,107.85185185185183,0.708838142537088,0.6506826538889909
10,40,31,77,0.25,0.0,0.5,1.25,106.2068965517242,0.7223369183206948,0.6484070918431911
8,41,31,77,0.0,0.5,0.5,1.25,105.37670299727517,0.7209035483439006,0.6548136398995105
8,41,30,76,0.0,-0.25,0.5,0.5,91.75721153846152,0.7588112860323177,0.7143903814491266
8,41,30,76,0.25,-0.25,0.5,0.5,91.75721153846152,0.7588112860323177,0.7143903814491266
6,42,28,71,0.0,-0.5,0.25,1.0,103.27272727272727,0.7241223874164309,0.6651328591391026
6,42,31,78,0.25,1.0,-0.5,0.0,107.85185185185183,0.7086568019009157,0.6507786451525541
6,42,29,75,0.0,1.0,0.0,0.5,93.33333333333336,0.7452412457170745,0.7148976875156958
6,42,31,78,-0.25,1.0,-0.25,-0.5,107.85185185185183,0.700986907924212,0.6575399271101
6,42,29,75,0.0,-0.5,0.25,-0.5,93.33333333333336,0.7511838991649052,0.7089293624080468
8,41,31,77,-0.25,0.5,-0.25,0.25,105.37670299727517,0.7168148640094558,0.6579860984210087
10,40,32,80,0.25,0.75,-0.5,0.0,100.00000000000001,0.736451074458242,0.6748240555857341
6,42,29,75,-0.25,1.0,-0.25,0.0,93.33333333333336,0.7415578261922243,0.7180095899723161
6,42,28,72,-0.25,0.5,-0.25,0.75,96.00000000000003,0.7379351808800152,0.7014397316470096
8,41,31,77,0.5,1.0,0.0,1.5,105.37670299727517,0.7185483732111964,0.6562002966394752
10,40,31,77,0.5,-0.25,0.5,1.25,106.2068965517242,0.7213318255212721,0.6485370157866993
8,41,31,77,0.5,-0.75,0.25,0.25,105.37670299727517,0.7167151620718851,0.6576621357831979
6,42,30,76,0.25,-0.25,-0.5,-0.75,103.80487804878048,0.7234756316830163,0.6613801954102264
6,42,29,75,-0.25,0.5,0.25,0.25,93.33333333333336,0.7459164873889614,0.713431537766822
8,41,30,76,0.0,0.25,-0.25,0.25,91.75721153846152,0.757754511750005,0.7142773974001974
6,42,30,77,-0.25,0.75,-0.25,-0.75,96.89887640449439,0.733530352097662,0.6985373496536682
8,41,31,78,0.0,0.5,0.0,0.25,96.01838235294113,0.7446857243354785,0.69429890564662
6,42,28,72,-0.25,0.0,0.0,0.5,96.00000000000003,0.7421385215313715,0.6967786304211288
8,41,31,77,-0.25,1.0,-0.5,0.5,105.37670299727517,0.7117424819057112,0.6616266209565194
6,42,29,74,-0.5,0.5,0.25,0.5,99.85542168674698,0.7210685238081841,0.6890683345998786
8,41,31,78,0.0,0.25,0.0,-0.25,96.01838235294113,0.7448098246361917,0.6937385907605792
8,41,31,77,0.25,0.0,-0.5,0.0,105.37670299727517,0.7224711646648546,0.651494781133035
6,42,28,72,-0.5,0.0,0.25,0.5,96.00000000000003,0.7418712739633596,0.6963439085018155
6,42,27,70,0.0,0.0,0.0,1.25,92.23529411764707,0.7530666145128525,0.7138284858485197
8,41,30,75,0.0,0.75,-0.5,1.0,100.45,0.7308908395291196,0.67533280838315
8,41,29,73,0.25,0.0,0.0,1.5,95.7291122715405,0.7470953187549929,0.6930185836627327
6,42,30,76,0.5,0.5,0.25,1.0,103.80487804878048,0.7246144956642249,0.6588518163448746
8,41,31,77,-0.25,0.25,0.5,0.75,105.37670299727517,0.7163695228015721,0.6563876819223232
8,41,29,73,0.5,-0.5,0.25,1.5,95.7291122715405,0.7448550995235644,0.6947307883563254
8,41,31,77,0.5,-0.25,-0.5,0.0,105.37670299727517,0.7215523070188,0.6514580518168862
6,42,31,78,0.25,0.75,-0.25,0.0,107.85185185185183,0.7122139826829984,0.6448421879530918
6,42,31,78,0.0,0.75,0.0,-0.25,107.85185185185183,0.709030491414886,0.6476924973930411
6,42,30,77,0.5,-0.5,0.25,-0.5,96.89887640449439,0.7398093533364438,0.6908594282392476
6,42,30,76,-0.5,0.75,-0.25,-0.25,103.80487804878048,0.7082980172936758,0.6735450676911149
6,42,29,75,0.25,0.75,0.25,0.75,93.33333333333336,0.750133202459412,0.7073065723663237
6,42,29,75,0.0,0.25,0.5,0.5,93.33333333333336,0.7496289303918341,0.7077347190904276
8,41,30,76,0.0,0.5,-0.25,0.25,91.75721153846152,0.756644688943833,0.7132160575846026
6,42,31,78,0.25,0.25,0.25,-0.25,107.85185185185183,0.7147639313197383,0.6421909109856536
8,41,31,78,0.5,0.0,0.25,0.25,96.01838235294113,0.7464884735659097,0.6906129942034834
8,41,30,75,-0.25,-0.25,0.5,0.75,100.45,0.7328725546558044,0.6723094040173698
8,41,31,78,0.5,0.25,0.0,0.5,96.01838235294113,0.746887819466647,0.6900576095100706
10,40,31,78,0.5,0.25,-0.25,0.5,94.54545454545459,0.7520027554475387,0.6959819826174334
8,41,29,73,0.5,-0.25,0.0,1.5,95.7291122715405,0.7460775630677395,0.6927023546558788
6,42,29,74,-0.5,0.75,0.0,0.5,99.85542168674698,0.7188532312723599,0.6892267895703713
8,41,30,76,0.0,0.75,0.25,1.0,91.75721153846152,0.7551494715760199,0.7139834376214994
8,41,31,78,0.25,-0.25,0.25,0.0,96.01838235294113,0.7446986861229842,0.6918307249486382
8,41,30,76,0.25,0.75,0.25,1.25,91.75721153846152,0.7570607983362956,0.7119491615093073
6,42,30,76,-0.25,1.0,0.0,0.5,103.80487804878048,0.709755000248786,0.6711672818642264
6,42,30,76,-0.5,0.75,0.0,0.0,103.80487804878048,0.7077386198299742,0.672684549616321
8,41,30,76,0.0,0.25,0.5,0.75,91.75721153846152,0.7563396237670112,0.712025519239681
8,41,31,77,-0.25,0.5,0.5,0.75,105.37670299727517,0.715303228901764,0.6553933234038176
6,42,30,77,-0.25,1.0,-0.5,-0.75,96.89887640449439,0.7287088227911547,0.6995752987776694
6,42,29,74,-0.5,0.25,0.0,0.0,99.85542168674698,0.7258813402684602,0.6814679611284558
8,41,31,78,0.0,0.0,0.0,-0.25,96.01838235294113,0.7431589633702952,0.6921784978958477
8,41,30,76,0.25,-0.5,0.5,0.5,91.75721153846152,0.7558432751397253,0.7121103561372756
8,41,30,76,0.5,-0.5,0.5,0.5,91.75721153846152,0.7558432751397253,0.7121103561372756
8,41,30,75,0.5,0.25,-0.5,0.75,100.45,0.734540687029911,0.66932982940943
6,42,29,74,-0.5,0.75,0.25,0.75,99.85542168674698,0.7182842697384495,0.6883799960130497
8,41,30,75,-0.25,0.25,0.25,1.0,100.45,0.7278258784995043,0.6752931225288348
6,42,30,77,-0.25,0.75,-0.25,-0.5,96.89887640449439,0.7318537637151628,0.6959517233297142
10,40,32,80,0.25,0.5,-0.5,-0.25,100.00000000000001,0.7358650745434163,0.6706646243503
8,41,32,80,0.5,0.25,-0.25,-0.5,100.45,0.7343579902892896,0.6690098326864374
6,42,30,76,0.5,-0.5,-0.5,-0.75,103.80487804878048,0.7208313529412976,0.6594722991260767
6,42,31,78,0.25,0.0,0.25,-0.25,107.85185185185183,0.7136139494540295,0.6411458707049686
8,41,31,78,0.5,0.5,0.0,0.5,96.01838235294113,0.745806968707261,0.6890468831291294
8,41,30,76,0.0,0.5,-0.5,0.25,91.75721153846152,0.7556280387094255,0.7115990462229035
6,42,28,71,0.0,-0.25,0.0,1.0,103.27272727272727,0.7230979886966871,0.6606393777587313
6,42,31,78,0.5,-0.25,0.25,-0.25,107.85185185185183,0.7131315395873193,0.6413149740281715
6,42,29,75,-0.25,1.0,-0.25,0.25,93.33333333333336,0.7392557868659315,0.7147199732532381
10,40,31,78,0.5,0.25,0.0,0.75,94.54545454545459,0.7510779893090707,0.6944358833392336
8,41,31,77,-0.25,1.0,0.0,1.0,105.37670299727517,0.7101310717246986,0.6589651177810318
8,41,30,75,-0.25,1.0,0.0,1.5,100.45,0.7227834068234733,0.6791430462073059
8,41,30,75,-0.25,0.5,0.0,1.0,100.45,0.7271835951876225,0.6750030669865491
8,41,31,77,0.25,-0.25,-0.25,0.0,105.37670299727517,0.719833592938761,0.6500114947323677
8,41,31,78,0.25,0.25,0.25,0.25,96.01838235294113,0.7453294390285486,0.6888698006974293
8,41,31,77,-0.25,0.25,0.0,0.25,105.37670299727517,0.7150989839093193,0.6541984273419074
6,42,29,74,-0.25,0.5,-0.5,0.0,99.85542168674698,0.7246905018873917,0.6808491530828769
10,40,31,78,0.5,0.5,-0.5,0.5,94.54545454545459,0.7506146193726262,0.694102177278137
6,42,29,75,-0.25,1.0,-0.5,-0.25,93.33333333333336,0.7389092054620737,0.7142224922324919
6,42,29,75,0.0,0.5,0.5,0.5,93.33333333333336,0.7476378372219148,0.7058297179056856
6,42,31,78,0.5,-0.75,0.0,-1.0,107.85185185185183,0.7064054664908864,0.6464557075155911
10,40,31,78,0.5,0.75,-0.5,0.75,94.54545454545459,0.7494356866886274,0.6950594767058194
8,41,31,77,0.0,1.0,0.25,1.25,105.37670299727517,0.7134151651583033,0.6549670915469213
10,40,31,77,0.25,-0.25,0.5,1.25,106.2068965517242,0.718639699066906,0.6450390432030948
8,41,30,75,-0.25,1.0,0.25,1.5,100.45,0.7223374845885017,0.6784314872785474
8,41,30,75,-0.25,0.5,0.25,1.0,100.45,0.7267425321682267,0.6742701242499698
6,42,31,78,-0.25,0.75,0.0,-0.5,107.85185185185183,0.7025464998844578,0.6496149526501193
8,41,30,75,0.0,0.25,0.0,0.75,100.45,0.7307194655567978,0.6704849106758513
10,40,32,80,0.5,0.25,-0.25,0.0,100.00000000000001,0.7358125940933661,0.6688345752394004
10,40,31,77,0.5,0.0,0.0,1.0,106.2068965517242,0.7202410904118889,0.643266048212525
6,42,30,77,0.0,-0.25,0.0,-1.0,96.89887640449439,0.7390343874834372,0.6871258544198597
8,41,30,76,0.0,0.0,0.5,0.75,91.75721153846152,0.7546632068516603,0.7104243023737508
6,42,28,72,0.0,0.0,-0.25,0.5,96.00000000000003,0.739681635419936,0.6927672415449576
8,41,30,76,0.0,1.0,-0.5,0.5,91.75721153846152,0.7506932130355535,0.7141603118211195
8,41,30,76,0.0,0.25,0.0,0.25,91.75721153846152,0.7550408296915145,0.7099495329705329
6,42,29,73,-0.5,0.25,0.0,0.5,107.57894736842105,0.7054018293559148,0.6480953955809967
6,42,28,71,-0.25,0.25,0.0,1.25,103.27272727272727,0.7158054853004717,0.665259761534472
6,42,29,75,0.5,0.25,0.5,0.75,93.33333333333336,0.7511667733580166,0.701452607238303
8,41,30,75,0.5,0.0,-0.5,0.75,100.45,0.7329320195627814,0.6678460973491636
6,42,29,75,-0.5,0.25,0.25,-0.25,93.33333333333336,0.7434594928973988,0.7085600989445342
8,41,30,75,0.0,-0.5,0.5,0.75,100.45,0.7300634973689586,0.6704006127566424
8,41,32,80,0.0,0.75,-0.5,-0.5,100.45,0.7286717516271483,0.6715817394462983
8,41,30,76,0.5,0.25,0.5,1.25,91.75721153846152,0.7574666209300015,0.7072037830980501
6,42,30,76,-0.5,0.5,0.0,-0.25,103.80487804878048,0.7078246015558299,0.6689488428424467
6,42,27,70,0.5,0.25,-0.5,1.25,92.23529411764707,0.7542906497841851,0.7064606274551909
8,41,31,77,-0.25,0.5,0.0,0.25,105.37670299727517,0.7140345811673943,0.6532073853145567
6,42,28,72,-0.5,0.5,0.5,1.25,96.00000000000003,0.7296415974388515,0.701577923014631
8,41,32,80,0.5,0.0,-0.25,-0.5,100.45,0.7327497229338327,0.6675268099765933
8,41,31,78,0.5,-0.5,0.25,0.0,96.01838235294113,0.7418133740164762,0.6897430122026591
6,42,29,74,-0.5,0.5,0.5,0.75,99.85542168674698,0.7183201501027512,0.6848983340798335
8,41,31,77,-0.5,0.0,0.5,0.25,105.37670299727517,0.7176494161085846,0.6495193069429144
6,42,27,70,-0.25,0.5,0.0,1.5,92.23529411764707,0.746110162558701,0.7136285483915029
6,42,30,77,-0.25,1.0,-0.5,-0.5,96.89887640449439,0.7270186921050247,0.6970631309867427
8,41,30,76,0.25,-0.25,0.25,0.25,91.75721153846152,0.7552218673732249,0.7086321837851391
8,41,30,76,0.0,-0.25,0.25,0.25,91.75721153846152,0.7552218673732249,0.7086321837851391
6,42,30,77,0.5,0.5,-0.25,0.0,96.89887640449439,0.7400638842572186,0.6847387687214112
8,41,31,78,0.25,0.0,-0.25,-0.5,96.01838235294113,0.7437100737739473,0.6873667539093983
8,41,31,78,0.25,0.0,0.25,0.25,96.01838235294113,0.7436933113253034,0.6873384630658247
10,40,31,77,0.0,0.25,0.25,1.25,106.2068965517242,0.7176582309747469,0.643937153469753
8,41,31,77,0.0,0.75,0.5,1.25,105.37670299727517,0.7161117216227086,0.6503948420656877
6,42,29,74,0.0,-0.75,0.5,0.0,99.85542168674698,0.7252985648693443,0.6775317885265406
6,42,28,72,-0.25,1.0,-0.25,1.0,96.00000000000003,0.7294829957194915,0.7006588793492835
8,41,31,77,0.5,0.25,0.5,1.5,105.37670299727517,0.7210074338120244,0.6457632465269642
8,41,31,78,0.0,1.0,-0.25,0.25,96.01838235294113,0.7370679638948692,0.6931961035635804
6,42,29,75,0.25,1.0,0.0,0.75,93.33333333333336,0.7436435002622643,0.7065610496918784
10,40,31,77,0.25,1.0,-0.25,1.5,106.2068965517242,0.7149619010810981,0.6457486520987982
6,42,27,70,0.25,-0.75,0.5,1.25,92.23529411764707,0.7470967535657319,0.711488903657014
8,41,31,77,-0.25,0.75,-0.25,0.25,105.37670299727517,0.7119725156847706,0.6534590957008644
6,42,29,75,0.5,0.0,0.5,0.75,93.33333333333336,0.7499620597303058,0.7003152739023684
6,42,30,78,0.5,0.25,-0.5,-1.25,90.99999999999997,0.7573302043035879,0.7112683352932713
6,42,28,71,0.25,-0.5,0.0,1.0,103.27272727272727,0.7204505207809125,0.6587284639114008
10,40,31,77,0.0,0.75,0.25,1.5,106.2068965517242,0.7158349010910728,0.6445789613261423
6,42,29,75,-0.25,0.5,-0.5,-0.5,93.33333333333336,0.7420519417412587,0.7075423734324183
10,40,31,77,0.25,0.25,0.0,1.0,106.2068965517242,0.7193555922242064,0.6413894804120901
10,40,31,77,0.0,0.5,0.25,1.25,106.2068965517242,0.7170797587020679,0.643409913695457
8,41,31,78,0.5,-0.25,-0.25,-0.5,96.01838235294113,0.7426953412063866,0.687071226292611
8,41,30,75,0.0,0.0,0.0,0.75,100.45,0.7290998353880981,0.6689771111401377
8,41,31,78,0.5,-0.25,0.25,0.25,96.01838235294113,0.7426785781584248,0.6870430145474746
6,42,27,70,0.5,0.0,-0.5,1.25,92.23529411764707,0.7530809261152488,0.7053151741289949
6,42,29,75,0.5,-0.75,0.0,-0.5,93.33333333333336,0.7434890222735365,0.7059999031915324
10,40,31,78,0.25,0.5,-0.25,0.5,94.54545454545459,0.7487180854983332,0.6920781043748814
8,41,31,77,0.5,-0.5,-0.25,0.0,105.37670299727517,0.7171061692216846,0.6483048007377626
8,41,31,78,0.0,0.75,0.0,0.25,96.01838235294113,0.7397358181227008,0.6896136542814106
10,40,31,78,0.25,0.75,-0.25,0.75,94.54545454545459,0.7475327634622306,0.6930272085098659
6,42,31,78,-0.25,-0.25,0.5,-0.75,107.85185185185183,0.7106520670647735,0.6390168810393525
8,41,30,76,0.0,0.0,0.0,0.25,91.75721153846152,0.7533672915362991,0.7083529846229883
8,41,30,75,0.25,0.25,-0.5,0.75,100.45,0.731766211048947,0.6660310505099434
10,40,31,77,0.5,-0.5,0.5,1.25,106.2068965517242,0.716012410622361,0.6436790273501993
8,41,30,76,0.5,0.0,0.5,1.25,91.75721153846152,0.7558077449384567,0.705636094224763
8,41,31,78,0.25,0.5,0.0,0.5,96.01838235294113,0.7430173820605267,0.6857763046047545
8,41,32,80,0.25,0.25,-0.25,-0.5,100.45,0.731584466059546,0.6657118134002435
8,41,31,77,0.5,0.5,0.5,1.5,105.37670299727517,0.7199640355773134,0.6448173980353139
6,42,28,71,0.0,1.0,-0.5,1.5,103.27272727272727,0.7126726805917522,0.6646535750244419
8,41,30,75,0.0,0.0,0.25,0.75,100.45,0.7286632271759691,0.6682264445254935
8,41,30,75,-0.25,0.0,0.25,0.75,100.45,0.7286632271759691,0.6682264445254935
8,41,30,76,0.25,1.0,0.0,1.25,91.75721153846152,0.7509104146659603,0.7097353275766329
6,42,30,77,-0.25,0.5,-0.5,-1.0,96.89887640449439,0.7308681302207175,0.6904382824811347
6,42,29,75,0.25,-0.75,0.5,-0.25,93.33333333333336,0.7429445689460566,0.7051494680700855
8,41,29,73,-0.25,0.0,0.5,1.5,95.7291122715405,0.7412716384075156,0.6890286095803954
8,41,29,73,0.0,0.0,0.5,1.5,95.7291122715405,0.7412716384075156,0.6890286095803954
8,41,30,76,0.0,1.0,0.0,1.0,91.75721153846152,0.7489392421612205,0.7114653919959287
8,41,29,73,0.0,0.25,0.25,1.5,95.7291122715405,0.741716371645846,0.688583956462563
6,42,27,70,0.5,-0.75,0.25,1.25,92.23529411764707,0.7462450826749176,0.7101724436323807
6,42,30,77,0.25,-0.5,0.0,-1.0,96.89887640449439,0.7362948173301949,0.685008008262046
6,42,30,76,0.0,0.5,0.5,0.75,103.80487804878048,0.7172638679271994,0.6563883426139995
6,42,30,78,0.5,0.0,-0.5,-1.25,90.99999999999997,0.7561156058280418,0.7101150867627559
10,40,31,78,0.25,0.5,0.0,0.75,94.54545454545459,0.7477989427356889,0.6905361623945049
8,41,31,77,-0.25,0.25,0.5,0.5,105.37670299727517,0.7126886359524204,0.650020002908071
8,41,31,77,-0.5,0.25,0.5,0.5,105.37670299727517,0.7126886359524204,0.650020002908071
8,41,31,77,-0.25,0.75,-0.5,0.25,105.37670299727517,0.7109090323873,0.6516365424986617
6,42,31,78,-0.25,-0.25,0.25,-1.0,107.85185185185183,0.7098786838486207,0.6376020246827491
6,42,30,76,0.0,-0.25,-0.25,-0.75,103.80487804878048,0.7192168535905077,0.653847168702031
8,41,30,75,0.25,0.5,-0.5,0.75,100.45,0.7307047569749409,0.6650527748750491
6,42,30,77,-0.25,0.0,0.25,-0.75,96.89887640449439,0.7350794170939878,0.6852804487000901
6,42,28,72,-0.25,0.75,-0.25,0.75,96.00000000000003,0.7313180910577015,0.6950408360967686
8,41,30,76,0.0,0.25,0.5,1.0,91.75721153846152,0.7527615574511445,0.7062856482508726
8,41,32,80,0.25,0.5,-0.25,-0.5,100.45,0.7305232756133987,0.664734006665239
6,42,29,75,-0.25,0.75,0.25,0.25,93.33333333333336,0.73922782892019,0.7069232467669688
6,42,29,74,-0.25,1.0,0.5,1.25,99.85542168674698,0.7166182874384736,0.6815264867010161
8,41,30,76,0.5,-0.5,0.25,0.25,91.75721153846152,0.7522630064882738,0.7063829658850039
8,41,30,76,0.25,-0.5,0.25,0.25,91.75721153846152,0.7522630064882738,0.7063829658850039
10,40,31,77,0.25,0.0,0.0,1.0,106.2068965517242,0.7175687609744601,0.6397740253993756
8,41,30,75,-0.25,1.0,0.0,1.25,100.45,0.7197812470902293,0.6743324807275829
6,42,28,71,0.0,0.5,-0.5,1.25,103.27272727272727,0.717949186315199,0.6575118911000729
8,41,30,76,0.25,0.25,0.5,1.25,91.75721153846152,0.7546685269512494,0.7039630716598537
8,41,31,77,0.0,-0.25,0.0,0.0,105.37670299727517,0.7170851322589393,0.645079700293755
8,41,31,77,0.25,-0.25,0.0,0.0,105.37670299727517,0.7170851322589393,0.645079700293755
6,42,29,75,0.25,0.25,0.5,0.75,93.33333333333336,0.7480061766987398,0.698029108160777
10,40,31,77,0.5,0.25,-0.25,1.0,106.2068965517242,0.7185609681403775,0.6385441089743121
6,42,29,75,-0.5,0.0,0.25,-0.5,93.33333333333336,0.7448138956280479,0.7007932005532302
8,41,30,75,-0.5,0.25,0.5,1.0,100.45,0.7243506685997175,0.6694811337850817
8,41,30,75,-0.25,0.25,0.5,1.0,100.45,0.7243506685997175,0.6694811337850817
10,40,32,80,0.25,0.5,-0.25,0.0,100.00000000000001,0.7325545746381806,0.6648864364265706
6,42,27,70,0.25,0.25,-0.5,1.25,92.23529411764707,0.7511228674457537,0.703034809225932
10,40,31,77,0.5,-0.25,0.0,1.0,106.2068965517242,0.7165614409116889,0.6399324656951766
6,42,30,76,0.5,0.75,0.25,1.0,103.80487804878048,0.7183596054128553,0.6530976363032622
8,41,31,78,-0.25,0.75,-0.5,-0.25,96.01838235294113,0.7347090063227049,0.6902452121422112
8,41,31,77,-0.25,0.5,0.5,1.0,105.37670299727517,0.7117441768897111,0.6492377543665914
6,42,28,72,-0.5,0.75,0.5,1.5,96.00000000000003,0.7256531896992906,0.6989867251273923
8,41,30,76,0.0,0.75,-0.5,0.25,91.75721153846152,0.7506053992238971,0.706797050460441
8,41,31,78,0.0,0.25,-0.5,-0.5,96.01838235294113,0.7397495752342941,0.6853293394069511
8,41,31,78,-0.25,0.75,-0.25,0.0,96.01838235294113,0.7346206663096845,0.690103814354275
6,42,28,72,-0.5,0.75,0.25,1.25,96.00000000000003,0.7255402991749751,0.6988221642677781
8,41,29,73,0.0,0.0,0.25,1.5,95.7291122715405,0.7400723669781719,0.6870354554399111
10,40,31,77,0.0,0.25,0.5,1.5,106.2068965517242,0.7156502013137209,0.6403149311781581
6,42,31,78,0.0,-0.5,0.5,-0.75,107.85185185185183,0.7080710207557775,0.6372671613684588
8,41,29,73,0.5,0.25,-0.25,1.5,95.7291122715405,0.7432874278419864,0.6839043230549202
6,42,28,71,-0.5,0.0,0.25,1.0,103.27272727272727,0.7177286165918553,0.6565189054231023
10,40,31,77,0.0,0.75,0.0,1.25,106.2068965517242,0.7140935317590196,0.6414655471032739
6,42,29,73,-0.25,0.25,-0.25,0.5,107.57894736842105,0.702750862612429,0.6434995832153845
6,42,29,73,-0.5,0.5,0.0,0.75,107.57894736842105,0.6957769842685075,0.6499333190576708
8,41,30,76,0.0,0.5,0.5,1.0,91.75721153846152,0.7516590474282883,0.7052361833197403
6,42,27,70,0.0,0.25,-0.25,1.25,92.23529411764707,0.7480006753527522,0.7049947597772717
6,42,30,76,-0.5,0.5,0.25,0.0,103.80487804878048,0.7050445748868592,0.6645486710996622
8,41,30,75,-0.25,0.75,0.0,1.0,100.45,0.7222712022662491,0.670358986013278
8,41,30,75,0.0,0.25,-0.25,0.75,100.45,0.7276491287751705,0.6651832704296193
6,42,30,76,-0.25,0.5,0.5,0.5,103.80487804878048,0.710986320586086,0.6586548516692229
8,41,30,76,0.25,0.5,0.5,1.25,91.75721153846152,0.7535738522172134,0.7029290809467436
10,40,31,77,0.0,0.5,0.5,1.5,106.2068965517242,0.7150733476241382,0.6397906571896581
8,41,31,78,0.25,-0.25,-0.25,-0.5,96.01838235294113,0.7399054269361831,0.6838035495163299
6,42,30,78,0.25,0.25,-0.5,-1.25,90.99999999999997,0.7541569600482071,0.7078425623408459
10,40,31,77,0.25,0.0,0.25,1.0,106.2068965517242,0.71668827233871,0.6381655105287961
8,41,30,76,0.0,0.0,0.5,0.5,91.75721153846152,0.7511369519175777,0.7047681247288554
8,41,30,76,-0.25,0.0,0.5,0.5,91.75721153846152,0.7511369519175777,0.7047681247288554
10,40,32,80,0.5,0.75,-0.5,0.25,100.00000000000001,0.7311071008010535,0.664341033699948
6,42,29,75,-0.25,0.25,-0.25,-0.5,93.33333333333336,0.7399666503506759,0.7031593206234049
10,40,31,78,0.5,0.0,0.0,0.5,94.54545454545459,0.7463961849788083,0.6879496770393582
6,42,30,77,-0.25,0.25,0.0,-0.75,96.89887640449439,0.7293796290393003,0.6867950997882611
8,41,31,78,0.0,0.5,-0.5,-0.5,96.01838235294113,0.7386661228275837,0.6843110133093376
6,42,30,77,0.0,0.5,0.0,-0.25,96.89887640449439,0.7333732938685423,0.6829825739519486
8,41,32,80,0.0,0.25,-0.25,-0.75,100.45,0.7271627235511077,0.6643385197530562
6,42,30,76,-0.5,1.0,-0.25,0.0,103.80487804878048,0.6993748441334566,0.6683697917968817
10,40,31,77,0.5,-0.25,0.25,1.0,106.2068965517242,0.7156805538950309,0.6383292639977346
6,42,30,77,0.0,0.0,0.25,-0.5,96.89887640449439,0.7334484881416213,0.6825595541159576
6,42,31,78,0.0,-0.5,0.25,-1.0,107.85185185185183,0.7072995638885918,0.6358591388599769
6,42,30,76,0.25,-0.5,-0.25,-0.75,103.80487804878048,0.716583401776661,0.6519756574262819
8,41,31,78,0.0,0.25,0.25,0.0,96.01838235294113,0.7386931401102851,0.6835564343321289
8,41,31,77,0.25,0.5,0.5,1.5,105.37670299727517,0.7172115251574486,0.6414929257067076
6,42,30,76,0.5,1.0,0.0,1.0,103.80487804878048,0.7127155906711728,0.6553025234574681
8,41,30,75,0.0,0.5,-0.25,0.75,100.45,0.7265833989306317,0.6641948792357439
6,42,29,75,0.25,0.5,0.5,0.75,93.33333333333336,0.746045038821391,0.6961779475656712
6,42,27,70,0.0,0.75,-0.5,1.5,92.23529411764707,0.7448982068393154,0.7054885322827168
6,42,29,75,-0.5,0.25,0.5,0.0,93.33333333333336,0.7394285556849084,0.7023215885464227
10,40,31,77,0.5,0.75,-0.5,1.25,106.2068965517242,0.7157364933644674,0.6374767508384341
6,42,27,70,0.25,0.5,-0.5,1.25,92.23529411764707,0.749153558164924,0.7011703736019566
